music&amp;caffe \u30d4\u30a2\u30cb\u30b7\u30e2\nURL,negative,1.0
rt AT_USER bts may grow but they'll never change they'll always be the same humble passionate boys who only wanted to do music btsb\u2026,negative,1.0
win 1 of 2 free URL headphones after nba finals! like\/rt to enter. condo forrent forsale\u2026 URL,negative,1.0
AT_USER you know my icloud is linked to your phone because of apple music so yes you did know,positive,1.0
rt AT_USER \ud83c\udfb6 wonderful guitar music \ud83c\udfb6 \narmik \ud83c\udfb8alone with you \ud83c\udfb8...and beautiful nature scenery ...URL ,positive,1.0
wake up and stretch those muscles. play some lit music to get ur day started off right. do some crunches\/pshups\/sqats idc just exercise,negative,1.0
"rt AT_USER if you feel on giving up on smth u love to do, just rmbr yoongi had nothing but his dedication&amp;passion for music br\u2026 ",negative,1.0
rt AT_USER remember this? when bangtan singing 2!3! then suddenly the music stop but armys continue to sing it. \ud83d\ude22\ud83d\ude0d\n\nbtsbbmas URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER this is better than most music videos URL,negative,1.0
killthelight is now listening to water torture by kyle morton URL,negative,1.0
rt AT_USER exclusive: julia barretto gives advice for sister claudia on her music debut URL URL,negative,1.0
rt AT_USER my taste in music is better than yours,negative,1.0
rt AT_USER win 1 of 2 free URL headphones after nba finals! like\/rt to enter. condo forrent forsale\u2026 ,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER URL egotrippin music beats atlantamusic atl rt AT_USER AT_USER AT_USER,negative,1.0
"rt AT_USER don't worry guys, according to our source, harry has big plans for this album, we should be getting 5 singles, with a pro\u2026",negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER i. can't. wait. for. y'all. to. hear. my. new. music. \ud83c\udf89\ud83c\udf89\ud83c\udf89\ud83c\udf89\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\ud83d\udc4f\ud83d\ude4c\ud83d\ude0a\ud83d\ude0a\ud83d\udc83\ud83d\udc83\ud83d\udc83\ud83c\udfa7\ud83c\udfa7\ud83c\udfa7\ud83d\ude0e\ud83d\ude0e\ud83d\ude0e,positive,1.0
ultra music festival suena bien \ud83d\ude0f\u2728,negative,1.0
rt AT_USER extending a warm welcome to my new followers. enjoy the photos. midnight music ... now!\n\npic via AT_USER URL,positive,1.0
rt AT_USER \u3010\u30cb\u30e5\u30fc\u30b9\u66f4\u65b0\u3011 \u3010\u6c7a\u5b9a\uff01\uff01\u3011music on\uff01tv\u306b\u3066\u3001\u307e\u308b\u3054\u306824\u6642\u9593\u4e43\u6728\u574246\u306e\u653e\u9001\u304c\u6c7a\u5b9a\uff01\uff01 URL,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
"rt AT_USER sex will only keep me interested for so long. your conversation, sense of humor, and music taste have to be equally as good",positive,1.0
rt AT_USER \u3044\u304b\u306a\u3044\u3067\u3010aco\u3011 \/ \u60f3\u592afeat\u6b4c\u611b\u30e6\u30ad\nby \u30c4\u30ad with 1 other\nnanamusic\n URL URL,negative,1.0
rt AT_USER ya es mi\u00e9rcoles cada vez m\u00e1s cerca de los billboard music award\ni vote for btsbbma para los nominados AT_USER,negative,1.0
"rt AT_USER apparently, the video just released for badliar on spotify is not the official music video! it\u2019s just an exclusive video!",positive,1.0
rt AT_USER bad liar - music video URL,negative,1.0
"rt AT_USER before, bangtan's only wish is to win 1st place in a music show, but now they're receiving so much recognition all\u2026 ",negative,1.0
amy beach - romance for violin and piano op. 23 (audio + sheet music) URL v\u00eda AT_USER,negative,1.0
rt AT_USER the video just released is not the official music video! it's just an exclusive video released!,positive,1.0
rt AT_USER happy birthday richard yap URL,positive,1.0
\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 she ain't wrong URL,negative,1.0
win 1 of 2 free URL headphones after nba finals! like\/rt to win. investors vc music\u2026 URL,negative,1.0
what URL,negative,1.0
we been knew URL,positive,1.0
rt AT_USER bad liar music video!!! \ud83d\udd25 badliar buybadliaronitunes URL,negative,1.0
rt AT_USER win 1 of 2 free URL headphones after nba finals! like\/rt to win. investors vc music\u2026 ,negative,1.0
rt AT_USER rt if you want to see AT_USER perform at the billboard music awards! live stream on may 21 on site\u2026 ,negative,1.0
i was rly impressed wth a lot of the shots and music and ambience in the first hellsing ep 1. integra looks so cool. the shot w the blinds,positive,1.0
rt AT_USER the video just released is not the official music video! it's just an exclusive video released!,positive,1.0
musiceducation music is 'language'. but music over language,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
\ud83d\udcaa\ud83d\udc4a URL,negative,1.0
rt AT_USER 'wrecking ball' has reached 900 million views on vevo! this is miley's first music video to do so! congrats\u2026 ,positive,1.0
"rt AT_USER [ss] selena for her spotify \""bad liar\"" music video buybadliaronitunes URL",negative,1.0
rt AT_USER this is better than most music videos URL,negative,1.0
rt AT_USER URL egotrippin music beats atlantamusic atl rt AT_USER,negative,1.0
URL \uc0c8\ub0b4\uae30 \uc788\uc5c8\uc5b4. \uadf8\ub798\ub3c4 \uc7a5\uad00 \uc815\ub3c4 \uc790\ub9ac\uc5d0\uc11c URL URL URL,negative,1.0
rt AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER cool good music \ud83c\udfb6 jeffandjalasonhot96 jeffandjalason\u2026,positive,1.0
rt AT_USER friends who show you new music are important,positive,1.0
listening to my old bands music makes me feel some type of way.,negative,1.0
"rt AT_USER \""her music isn't all that good\"" \n\nme: what that have to do with me? URL",negative,1.0
"rt AT_USER badliar j\u00e1 est\u00e1 dispon\u00edvel no itunes\/apple music de algumas localidades, mas ainda n\u00e3o foi liberada na loja brasileira.\u2026",negative,1.0
"rt AT_USER before, bangtan's only wish is to win 1st place in a music show, but now they're receiving so much recognition all\u2026 ",negative,1.0
rt AT_USER just thought of this song... URL ... music ...\ud83c\udf39,negative,1.0
AT_USER do me a favor try my new single\ud83d\ude0e \ud83d\udc49URL vikartel music rap hiphop support retweet \ud83e\udd17,positive,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER URL music\nspecial ty to quel loft and wulf boi for putting me on salute lastverse \nlets go!\u2026,negative,1.0
AT_USER esse clipe merece um pr\u00eamio no billboard music awards URL,negative,1.0
rt AT_USER yoshiki\u3001\u4eba\u5de5\u690e\u9593\u677f\u7f6e\u63db\u624b\u8853\u6210\u529f\uff06\u9ebb\u9154\u304b\u3089\u899a\u9192\u5f8c\u30b9\u30bf\u30b8\u30aa\u306b\u76f4\u884c URL,negative,1.0
win 1 of 2 free URL headphones after nba finals! like\/rt to enter. openhouse renting\u2026 URL,negative,1.0
\u266alove\u2661music\u266a \u914d\u4fe1\u4e2d!!\nURL,negative,1.0
-.if you are ready to promote your music we can help your campaign reach new heights visit URL,positive,1.0
need help setting up your marketing strategy &amp; online music promotion try working with razr visit URL,negative,1.0
rt AT_USER win 1 of 2 free URL headphones after nba finals! like\/rt to enter. openhouse renting\u2026 ,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
"rt AT_USER okay, i think i am finally mentally and physically prepared to be snatched by the badliar song and music video.\u2026 ",negative,1.0
rt AT_USER \u5148\u65e5\u3001shuta sueyoshi\u3067\u914d\u4fe1\u3055\u308c\u305f3\u66f2\u304c\u3001\u30ec\u30b3\u30c1\u30e7\u30af\u3001mu-mo\u3001\u30c9\u30ef\u30f3\u30b4\u3001awa\u3001line music\u305d\u306e\u4ed6\u97f3\u697d\u30b5\u30a4\u30c8\u306a\u3069\u3067\u3082\u914d\u4fe1\u3057\u3066\u307e\u3059\uff01\n\n\u643a\u5e2f\u306e\u6a5f\u7a2e\u7684\u306b\u30c0\u30a6\u30f3\u30ed\u30fc\u30c9\u3067\u304d\u306a\u304b\u3063\u305f\u65b9\u306f\u3053\u3061\u3089\u3067\u30c0\u30a6\u30f3\u30ed\u30fc\u30c9\u3067\u304d\u307e\u3059\u3088\u263b,negative,1.0
rt AT_USER \ud83d\ude07\ud83d\ude07 URL,negative,1.0
says the person that didn't go with me to the concert....smh URL,positive,1.0
"dont let go, you gotta music in you",negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
chess is 1984 coldwar-era musical with music by bennyandersson + bj\u00f6rnulvaeus of swedish pop group abba wi\u2026 URL,positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
URL showcases the best hiphop rap music rapper's,positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
"youngins these days tryna get famous but don't wanna help each other out. i always findin new music, new unsigned artists. help each other",negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER join crowdsale to revolutionize the music industry.\nremember that today we offer a 15% bonus investing btc :\u2026 ,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER your body tucked against me\nmusic sweet and bright\ni could die happy tonight\nknowing i lived life right,positive,1.0
people trying to drag badliar watch everyone will release the same type of music buybadliaronitunes URL,negative,1.0
rt AT_USER my taste in music is better than yours,negative,1.0
rt AT_USER \u3044\u30fc\u306a\u3041\u2026\u2027\u02da\u208a*\u0325(\u2217\ufe0e*\u2070\u0348\ua4a8\u2070\u0348)\u2027\u02da\u208a*\u0325\n\u3067\u3082\u5927\u962a\u3058\u3083\u30e0\u30ea\u3060\u306a\u2026(\uff89\u0414`) URL,negative,1.0
rt AT_USER selena's bad liar music video is the first ever video to premiere on spotify omg queen of new social media stuff,negative,1.0
URL \uc704\uc18c\ubcf4\ub294 \uc2f1\uae00\ubc99\uae00 \uc6c3\uc73c\uba74\uc11c \ub300\uccad\uc73c\ub85c \ubb34\uc18c\ubd80\uc9c0 URL URL,negative,1.0
"rt AT_USER AT_USER \ud83d\udd25\ud83d\udc99\ud83c\udfb6\ud83d\udc9c\ud83c\udfa7\ud83d\udc99\ud83d\udd25URL love &amp; music for you, AT_USER beautiful &amp; from myheart! \ud83d\udd25\ud83d\udc9c\ud83c\udfbc\ud83d\udc99\ud83c\udfa4\ud83d\udc9c\ud83d\udd25\u2026 ",positive,1.0
"rt AT_USER \""a kid from poor daegu family would be able to make it.\"" every music he made talks the life of a dreamer.\n\nvote\u2026 ",negative,1.0
leiam URL,negative,1.0
wow that song was way better than i thought she's really found her sound &amp; i love it (even tho ive always loved her &amp; her music),negative,1.0
it's been a long and hard day so maybe this will make it better... i wanna write and make music. i've been so insecure about telling ppl,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER selena in the bad liar music video. badliaroutnow URL,negative,1.0
rt AT_USER bad liar - music video URL,negative,1.0
selena gomez new song &amp; music video bad liar is \ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25,negative,1.0
"rt AT_USER my baby out here doing his thaaaaang \ud83d\ude48 12 hour shifts, treating me like a princess, working out, making music &amp; getting\u2026",negative,1.0
selena in the bad liar music video. badliaroutnow URL,negative,1.0
"rt AT_USER postam v\u00eddeo de coreografia de 15 segundos com a legenda \""new music\""\n\ne sem \u00c1udio\n\nsabem que estamos sedentos e ain\u2026 ",negative,1.0
AT_USER food. and good music. and weird uber drivers. and weirder smells. \ud83d\ude4c,negative,1.0
i liked a AT_USER video URL amy lee - speak to me (official music video),positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER odd tv | never sleep again | full album | lyrics | 432hz truth music \u25b6\ufe0f\ufe0f URL,negative,1.0
mines adhd URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
URL URL URL \ub3cc\ub3cc\ud558\ub2e4,negative,1.0
"rt AT_USER \u0410\u043b\u0438\u0441\u0430 \u0412\u043e\u043a\u0441 \u0443\u0436\u0435 \u043d\u0430 \u0432\u0430\u0439\u0441\u0435, \u0428\u043d\u0443\u0440\u043e\u0432\u0443 \u0442\u0430\u043a\u043e\u0435 \u0442\u043e\u043b\u044c\u043a\u043e \u0441\u043d\u0438\u0442\u0441\u044f URL",negative,1.0
somebody - other than me - finally said it. thank you. URL,positive,1.0
rt AT_USER selena in the bad liar music video. badliaroutnow URL,negative,1.0
soul music\n\nthe supremes - you can't hurry love\n\nURL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
nowplaying selena gomez - bad liar [music video] epis\u00f3dio de selena gomez - bad liar [music video] \u266b URL,negative,1.0
rt AT_USER classix music has 3 artists currently in the studio working on tracks and collabs! stay tuned for more \ud83d\udd25\ud83d\udd25\ud83d\udd25 from classi\u2026,negative,1.0
"new tumblr post: \""if you like music comedy and entertainment please subscribe to...\"" URL ifttt, youtube",negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
i added a video to a AT_USER playlist URL bendy and the ink machine (cover) build our machine -\u3010music video\u3011,positive,1.0
rt AT_USER AT_USER amber rose is right. tyga getting signed to good music is a slap in the face of any talented aspiring rap art\u2026,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER my taste in music is better than yours,negative,1.0
vote | billboard music awards \/\/ \u0e2d\u0e22\u0e48\u0e32\u0e25\u0e37\u0e21\u0e21\u0e32\u0e42\u0e2b\u0e27\u0e15\u0e43\u0e19\u0e40\u0e27\u0e47\u0e1a\u0e01\u0e31\u0e19\u0e14\u0e49\u0e27\u0e22\u0e19\u0e30 btsbbmas URL,negative,1.0
hi ate penge digits mah god mah pamili URL,negative,1.0
"rt AT_USER [ss] selena for her spotify \""bad liar\"" music video buybadliaronitunes URL",negative,1.0
AT_USER just played this song to my lil cousin and she handed me the headphones into the first minute of the\u2026 URL,negative,1.0
music and mayhem smackavelligaming\nURL,negative,1.0
"rt AT_USER apparently, the video just released for badliar on spotify is not the official music video! it\u2019s just an exclusive video!",positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
\u30d5\u30a1\u30a4\u30a2\u30d5\u30a1\u30a4\u30a2\u30d5\u30a1\u30a4\u30a2\u30d5\u30a1\u30a4\u30a2\u3000\u8102\u80aa\u3092\n\u30d0\u30fc\u30cb\u30d0\u30fc\u30cb\u30d0\u30fc\u30cb\u30d0\u30fc\u30cb\u30d0\u30fc\u30cb\u30f3\u30b0\n\u3042\u308f\u305b\u3066\u30d3\u30fc\u30eb\u3092\u305f\u3089\u3075\u304f\u98f2\u3093\u3060\u3089\u610f\u5473\u304c\u30a2\u30ec\u3060\u3051\u3069\u6c17\u306b\u3057\u306a\u30fc\u3044\n(sports&amp;music),negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER find the volume. \nfind the pause. \nfind the stop.\nfind the play. \nrecord. \n\nmusic. turning on the mind. \nsex for the b\u2026,negative,1.0
rt AT_USER music knows my deepest feelings,negative,1.0
o music video do spotify eu t\u00d4 jogada no ch\u00c3o buybadliaronitunes URL,positive,1.0
"rt AT_USER 2 years ago, today, taylor swift attended the 25th billboard music awards! she won 8 awards including 'top artist'\u2026 ",negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
what is happening. URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
\ud83d\ude02\ud83d\ude02 URL,negative,1.0
"i sold my kidney to see them and you mean to tell me he aint coming? he can come tru in a wheelchair ion care, i wa\u2026 URL",negative,1.0
miss tiapyAT_USER to... URL acid techno music rave house,negative,1.0
rt AT_USER .AT_USER mails fans usb drives full of unreleased music + announces return to red rocks &amp; more! URL,negative,1.0
day 1 of form was a real hit.\n\nURL,negative,1.0
rt AT_USER happy birthday richard yap! from your star music family! URL,positive,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
\ud83d\ude02\ud83d\ude02\ud83d\udd25 URL,negative,1.0
one girl. one car. one subscription to apple music. one pair of shades. one can of sunscreen.\ud83d\ude0a\u2600\ufe0f\ud83c\udfd6,positive,1.0
"rt AT_USER askbbmas how do the billboard music awards compare, in your eyes, to awards shows in korea, or even the mamas?",negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER *me trying to mentally and physically prepare myself to be snatched by the badliar song and music video tonight.*\u2026 ,negative,1.0
spanish music&gt;,negative,1.0
rt AT_USER me at myself: wow your music taste is amazing,positive,1.0
rt AT_USER science proves: pop music has actually gotten worse. URL,negative,1.0
rt AT_USER some new music from sam smith would be lovely.,positive,1.0
"rt AT_USER apparently, the video just released for badliar on spotify is not the official music video! it\u2019s just an exclusive video!",positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
nowplaying yeah buddy by prof hiphop music URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER el festival de m\u00fasica electr\u00f3nica AT_USER music festival acaba de confirmar que visitar\u00e1 la ciudad de m\u00e9xico el pr\u00f3x\u2026 ,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
kenapa pilih online music arranger? URL,negative,1.0
check out amex - searide (fast distance mix) nowplaying on pzr 91.1 fm great music lives here! URL,positive,1.0
"rt AT_USER this is bigger than music! this whole movement is about identity, and happiness. so be you and love yourself because you're s\u2026",positive,1.0
"rt AT_USER dearevanhansen was phenomenal, and it was a treat to meet the cast and stand onstage at the music box theatre for\u2026 ",negative,1.0
AT_USER is it going to be on apple music?,negative,1.0
new music alert :: URL,positive,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER selena in the bad liar music video. badliaroutnow URL,negative,1.0
we proudly helped ku de ta bring their soundtrack to life with our spotify integration. read more on our blog\u2026 URL,positive,1.0
rt AT_USER [info]: badliar will be the first ever music video to premiere on spotify! badliaratmidnight.,positive,1.0
rt AT_USER watch the spotify exclusive music video for selena gomez's new single 'bad liar' here! URL,negative,1.0
wedding planner? caterer? event planner? magnoliajazz ... holiday party music \u2014 how to select songs for... URL,negative,1.0
music powder blue strip scenes URL,positive,1.0
rt AT_USER camila en su cuenta de apple music \ud83e\udd84\ud83c\udfb6 URL,negative,1.0
AT_USER URL,negative,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare you disrespect me and my music taste lik\u2026 ,negative,1.0
rt AT_USER [\ud83d\udccc] \u0e2a\u0e15\u0e23\u0e35\u0e21\u0e2a\u0e14 2017bbmas (\u0e08\u0e31\u0e19\u0e17\u0e23\u0e4c\u0e17\u0e35\u0e48 22 \u0e1e.\u0e04. 7:00\u0e19. \u0e44\u0e17\u0e22)\n\nbtsbbmas URL,negative,1.0
new music alert :: URL,positive,1.0
her music masters\u00a0AT_USER island series book two) AT_USER \u00a0 \u00a0... URL via AT_USER,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER URL helps promote indiemusic indieartist popmusic popartist unsigned music artist,negative,1.0
rt AT_USER i wish taco trucks rolled thru our neighborhoods with music like ice cream trucks,negative,1.0
"rt AT_USER whaaaat? AT_USER you crazy as f! love your new music \ud83d\ude4c\ud83c\udffb \""sing of the times\"" made me float up trough the field li\u2026",negative,1.0
[\u5bb6\u4e8b\u80cc\u666f\u97f3\u697dbgm] paramore - told you so URL music bgm youtube mother \u5bb6\u4e8b \u97f3\u697d,negative,1.0
rt AT_USER yall slept on this show URL,negative,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
rt AT_USER even if bts didn't have any sns accounts i'll still stan them actively because they deliver \ud83d\udcaf music. btsbbmas,negative,1.0
tim scott returns to lov3rz magazine - june edition fullstory AT_USER URL,negative,1.0
rt AT_USER my taste in music is better than yours,negative,1.0
aqui estou dando 3 op\u00e7\u00f5es para apreciar esse music\u00e3o do madtown\npelo 1thek URL \npela jtunecamp URL +,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
new post (download g herbo - something (official music video) mp3) has been published on vevo -\u2026 URL,positive,1.0
"rt AT_USER tolonglah coldplay buat lagu macam album parachutes, a rush of blood to the head, again. i really don't like their current\u2026",negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
\/ all my faves are putting out new music this week and in the near future it's lit if spencer starts tweeting lyrics that's why,positive,1.0
6: synthesize the soul: astro-atlantic hypnotica from the cape verde islands 1973 - 1988\u2026 URL world music,negative,1.0
"rt AT_USER \""a kid from poor daegu family would be able to make it.\"" every music he made talks the life of a dreamer.\n\nvote\u2026 ",negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER \uff62playstation\u2122music\uff63\u306b\u3066\uff623\u30f6\u6708100\u5186 spotify premium\u30c8\u30e9\u30a4\u30a2\u30eb\uff63\u3092\u5b9f\u65bd\u4e2d\uff01 linkin park\u306e\u30a2\u30eb\u30d0\u30e0\u914d\u4fe1\u3092\u8a18\u5ff5\u3057\u3066\u76f4\u7b46\u30b5\u30a4\u30f3\u5165\u308aps4\u00aepro\u304c\u5f53\u305f\u308b\u30ad\u30e3\u30f3\u30da\u30fc\u30f3\u3082\u304a\u898b\u9003\u3057\u306a\u304f\uff01\u2026 ,negative,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
"mall ciputra gelar events live music selama bulan mei 2017. jangan lewatkan, catat tanggalnya di\u2026 URL",negative,1.0
rt AT_USER my taste in music is better than yours,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
"today, jazz and classical music and improvisations from schwetzingen URL wch",positive,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
"rt AT_USER if you feel on giving up on smth u love to do, just rmbr yoongi had nothing but his dedication&amp;passion for music br\u2026 ",negative,1.0
"rt AT_USER if you've been waiting for new selena gomez music, wait no longer: her new single &amp; music video just dropped!\u2026 ",negative,1.0
rt AT_USER started from the bottom music promo \n\ninterview\ud83d\udcaf\nvideo distribution\ud83d\udcbd\n5 day campaign\ud83d\udc4f\n\nour 1 seller\nmusicmoney\nURL,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER mood URL,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
"rt AT_USER [ss] selena for her spotify \""bad liar\"" music video buybadliaronitunes URL",negative,1.0
"rt AT_USER jimin's reaction when namjoon said, \""i like it doesn't have a music video\"".... he's so cute \ud83d\ude0a\ud83d\ude0a btsbbmas URL",negative,1.0
rt AT_USER lmfao i'd end up launching myself threw the windshield just trynna turn the music down URL,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
i literally made a fake spotify account just to watch this music video and lemme tell ya AT_USER looks damn good but what's new \ud83d\ude29,negative,1.0
".AT_USER to drop new music this summer, plus he talks recent collaborations with AT_USER and frankocean\u2026 URL",positive,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
news music URL shopping rt,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
"taylorswift music 1989 by taylor swift (cd, oct 2014, big machine records) URL onsale",negative,1.0
URL helps promote hiphop hiphopmusic music artist band's,negative,1.0
rt AT_USER jhene aiko at the \u20182017 billboard music awards\u2019 and elle present women in music URL,negative,1.0
"bts works extremely hard with their music, dance, choreography, &amp; videos. they earned this nomination! please vote\u2026 URL",negative,1.0
AT_USER you stan someone that gave up on music and does cookie commercials,negative,1.0
rt AT_USER bad liar is the first song to ever have it's music video premiere on spotify badliaratmidnight URL,negative,1.0
news music URL shopping rt,negative,1.0
